experiment_id,case_name,agent_group_id,algorithm,awareness,n_records,mean_remaining_path_risk,remaining_path_risk_var,cumulative_risk_exposure,avg_path_length,min_time,avg_time,median_time,p90_time,max_time,case_name,risk_nodes,source_nodes,agents_per_source,random_seed
1,cruise_ship_case_1,85,Efficient,Low,109,0.020395901495086858,0.006196645783791682,0.007425458715596331,69.18348623853211,146.01000000000013,154.08900000000017,153.12000000000015,161.69400000000016,162.99000000000015,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,92,Centrality,High,100,0.0007909920379586708,0.00016507243208631423,0.0024933510638297874,62.25,120.51000000000012,128.52000000000012,128.82000000000014,133.99800000000013,135.63000000000014,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,92,Centrality,Low,102,0.004758702249026706,0.0012938394216926228,0.006973684210526316,56.61764705882353,114.84000000000012,117.65400000000014,117.66000000000011,119.88000000000012,120.42000000000012,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,92,Efficient,High,99,0.0008571497723511338,0.0001781717899468143,0.0025930851063829786,64.21212121212122,124.86000000000013,131.14200000000014,130.32000000000014,136.60800000000015,137.16000000000014,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,92,Efficient,Low,122,0.01245577130359856,0.0036845558055341133,0.007425458715596331,55.32786885245902,137.49000000000012,140.38800000000015,140.43000000000015,142.65600000000015,143.22000000000014,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,119,Centrality,High,94,0.0,0.0,0.0024933510638297874,12.670212765957446,44.19000000000005,47.68000000000006,47.700000000000045,50.44500000000005,51.120000000000054,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,119,Centrality,Low,95,0.0,0.0,0.006973684210526316,12.536842105263158,44.19000000000005,47.68000000000006,47.700000000000045,50.44500000000005,51.120000000000054,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,119,Efficient,High,94,0.0,0.0,0.0025930851063829786,8.202127659574469,35.040000000000035,38.29500000000004,38.34000000000004,40.81500000000004,41.43000000000004,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
1,cruise_ship_case_1,119,Efficient,Low,109,0.0,0.0,0.007425458715596331,7.073394495412844,35.040000000000035,38.29500000000004,38.34000000000004,40.81500000000004,41.43000000000004,cruise_ship_case_1,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""92"", ""70"", ""61"", ""119"", ""85""]","[5, 5, 6, 6, 10]",233
2,cruise_ship_case_2,20,Centrality,High,94,0.00044020542920029346,0.0001505300174564222,0.0023246650906225373,72.43617021276596,123.24000000000012,129.00600000000014,128.76000000000013,134.47800000000015,135.57000000000014,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
